400201,100001,IT,employee
400201,100007,IT,employee
400201,100021,IT,employee
400201,100032,IT,employee
400201,100036,IT,employee
400201,100200,IT,employee
400201,100350,IT,employee
400201,100450,IT,employee
400201,370000,IT,employee
400201,430000,IT,employee
400201,480000,IT,employee
400201,510000,IT,employee
400201,100006,IT,employee
400201,100010,IT,employee
400201,100011,IT,employee
400201,100012,IT,employee
400201,100025,IT,employee
400201,100042,IT,employee
400201,100080,IT,employee
400201,100260,IT,employee
400201,100300,IT,employee
400201,100440,IT,employee
400201,100290,IT,employee
400201,100380,IT,employee
400201,100410,IT,employee
400201,104000,IT,employee
400201,110000,IT,manager
400201,113000,IT,employee
400201,117000,IT,employee
400201,121000,IT,employee
400201,100014,IT,employee
400201,100022,IT,employee
400201,100029,IT,employee
400201,100030,IT,employee
400201,100047,IT,employee
400201,100270,IT,employee
400201,100280,IT,employee
400201,100390,IT,employee
400302,390000,programming,employee
400302,410000,programming,employee
400302,470000,programming,employee
400302,500000,programming,employee
400302,550000,programming,employee
400302,100002,programming,employee
400302,100003,programming,employee
400302,100027,programming,employee
400302,100038,programming,employee
400302,100049,programming,employee
400302,100120,programming,employee
400302,100130,programming,employee
400302,100360,programming,employee
400302,102000,programming,employee
400302,112000,programming,employee
400302,116000,programming,employee
400302,130000,programming,employee
400302,132000,programming,employee
400302,145000,programming,employee
400302,149000,programming,employee
400302,137000,programming,employee
400302,141000,programming,employee
400302,270000,programming,manager
400302,330000,programming,employee
400302,100460,programming,employee
400302,100470,programming,employee
400302,108000,programming,employee
400302,125000,programming,employee
400302,128000,programming,employee
400302,240000,programming,employee
400302,250000,programming,employee
400302,280000,programming,employee
400302,290000,programming,employee
400302,380000,programming,employee
400302,460000,programming,employee
400302,530000,programming,employee
400302,100210,programming,employee
400302,100220,programming,employee
400401,540000,Hardware,employee
400401,570000,Hardware,employee
400401,134000,Hardware,employee
400401,150000,Hardware,employee
400401,580000,Hardware,employee
400401,600000,Hardware,employee
400401,100016,Hardware,employee
400401,100030,Hardware,employee
400401,100033,Hardware,employee
400401,100035,Hardware,employee
400401,100037,Hardware,employee
400401,100040,Hardware,employee
400401,100041,Hardware,employee
400401,100043,Hardware,employee
400401,100110,Hardware,employee
400401,100170,Hardware,employee
400401,100340,Hardware,employee
400401,100500,Hardware,employee
400401,105000,Hardware,employee
400401,110000,Hardware,employee
400401,114000,Hardware,employee
400401,118000,Hardware,employee
400401,147000,Hardware,employee
400401,210000,Hardware,employee
400401,300000,Hardware,employee
400401,350000,Hardware,employee
400401,360000,Hardware,employee
400401,100010,Hardware,employee
400401,100013,Hardware,employee
400401,100019,Hardware,employee
400401,100020,Hardware,employee
400401,100023,Hardware,employee
400401,100044,Hardware,employee
400401,100150,Hardware,employee
400401,135000,Hardware,employee
400401,450000,Hardware,manager
401010,100015,palnning,employee
401010,100024,palnning,employee
401010,100031,palnning,employee
401010,100034,palnning,employee
401010,100040,palnning,employee
401010,100046,palnning,employee
401010,100048,palnning,employee
401010,100140,palnning,employee
401010,100190,palnning,employee
401010,100430,palnning,employee
401010,103000,palnning,employee
401010,120000,palnning,employee
401010,124000,palnning,employee
401010,127000,palnning,employee
401010,133000,palnning,employee
401010,129000,palnning,employee
401010,138000,palnning,employee
401010,142000,palnning,employee
401010,310000,palnning,manager
401010,100004,palnning,employee
401010,100018,palnning,employee
401010,100028,palnning,employee
401010,100039,palnning,employee
401010,100045,palnning,employee
401010,100050,palnning,employee
401010,100060,palnning,employee
401010,100180,palnning,employee
401010,100240,palnning,employee
401010,139000,palnning,employee
401010,143000,palnning,employee
401010,146000,palnning,employee
401010,190000,palnning,employee
401010,220000,palnning,employee
401010,100017,palnning,employee
401010,100026,palnning,employee
401010,100090,palnning,employee
401010,100100,palnning,employee
500102,100490,R&D,employee
500102,107000,R&D,employee
500102,115000,R&D,employee
500102,120000,R&D,employee
500102,123000,R&D,employee
500102,126000,R&D,employee
500102,136000,R&D,employee
500102,140000,R&D,employee
500102,160000,R&D,employee
500102,320000,R&D,employee
500102,170000,R&D,employee
500102,180000,R&D,employee
500102,260000,R&D,employee
500102,340000,R&D,employee
500102,440000,R&D,manager
500102,400000,R&D,employee
500102,420000,R&D,employee
500102,560000,R&D,employee
500102,490000,R&D,employee
500102,520000,R&D,employee
500102,100070,R&D,employee
500102,100310,R&D,employee
500102,100330,R&D,employee
500102,109000,R&D,employee
500102,130000,R&D,employee
500102,100160,R&D,employee
500102,100230,R&D,employee
500102,100250,R&D,employee
500102,100320,R&D,employee
500102,100370,R&D,employee
500102,100400,R&D,employee
500102,100480,R&D,employee
500102,119000,R&D,employee
500102,122000,R&D,employee
500102,131000,R&D,employee
500102,100005,R&D,employee
500102,100008,R&D,employee
500102,100009,R&D,employee
