100001,10001,Senior,30000
100007,10001,Junior,20000
100021,10001,Senior,30000
100032,10001,Junior,20000
100036,10001,Junior,20000
100200,10001,Junior,20000
100350,10001,Junior,20000
100450,10001,Senior,30000
100490,10001,Junior,20000
107000,10001,Junior,20000
115000,10001,Junior,20000
120000,10001,Junior,20000
123000,10001,Junior,20000
126000,10001,Junior,20000
136000,10001,Junior,20000
140000,10001,Junior,20000
160000,10001,Senior,30000
320000,10001,Senior,30000
390000,10001,Junior,20000
410000,10001,Senior,30000
470000,10001,Junior,20000
500000,10001,Junior,20000
550000,10001,Junior,20000
100002,10002,Senior,32000
100003,10002,Junior,25000
100027,10002,Junior,25000
100038,10002,Junior,25000
100049,10002,Junior,25000
100120,10002,Junior,25000
100130,10002,Senior,32000
100360,10002,Junior,25000
102000,10002,Junior,25000
112000,10002,Junior,25000
116000,10002,Junior,25000
130000,10002,Junior,25000
132000,10002,Junior,25000
145000,10002,Junior,25000
149000,10002,Junior,25000
170000,10002,Junior,25000
180000,10002,Senior,32000
260000,10002,Senior,32000
370000,10002,Junior,25000
430000,10002,Senior,32000
480000,10002,Senior,32000
540000,10002,Junior,25000
570000,10002,Junior,25000
100015,10003,Senior,34000
100024,10003,Junior,28000
100031,10003,Junior,28000
100034,10003,Senior,34000
100040,10003,Junior,28000
100046,10003,Junior,28000
100048,10003,Junior,28000
100140,10003,Junior,28000
100190,10003,Junior,28000
100430,10003,Junior,28000
103000,10003,Junior,28000
120000,10003,Senior,34000
124000,10003,Junior,28000
127000,10003,Junior,28000
133000,10003,Junior,28000
137000,10003,Junior,28000
141000,10003,Junior,28000
270000,10003,Senior,34000
330000,10003,Junior,28000
340000,10003,Junior,28000
440000,10003,Senior,34000
510000,10003,Junior,28000
100006,10010,Junior,15000
100010,10010,Junior,15000
100011,10010,Senior,17000
100012,10010,Junior,15000
100025,10010,Senior,17000
100042,10010,Junior,15000
100080,10010,Junior,15000
100260,10010,Junior,15000
100300,10010,Junior,15000
100440,10010,Senior,17000
100460,10010,Junior,15000
100470,10010,Junior,15000
108000,10010,Junior,15000
125000,10010,Junior,15000
128000,10010,Junior,15000
129000,10010,Junior,15000
138000,10010,Junior,15000
142000,10010,Junior,15000
310000,10010,Senior,17000
400000,10010,Junior,15000
420000,10010,Junior,15000
560000,10010,Senior,17000
100004,10020,Senior,19000
100018,10020,Junior,17000
100028,10020,Junior,17000
100039,10020,Junior,17000
100045,10020,Junior,17000
100050,10020,Junior,17000
100050,10020,Senior,19000
100060,10020,Junior,17000
100180,10020,Senior,19000
100240,10020,Junior,17000
100290,10020,Junior,17000
100380,10020,Junior,17000
100410,10020,Senior,19000
104000,10020,Junior,17000
110000,10020,Senior,19000
113000,10020,Junior,17000
117000,10020,Junior,17000
121000,10020,Junior,17000
134000,10020,Junior,17000
150000,10020,Junior,17000
490000,10020,Junior,17000
520000,10020,Junior,17000
100014,10030,Junior,21000
100022,10030,Junior,21000
100029,10030,Junior,21000
100030,10030,Junior,21000
100047,10030,Junior,21000
100070,10030,Senior,23000
100310,10030,Junior,21000
100330,10030,Senior,23000
109000,10030,Junior,21000
130000,10030,Junior,21000
139000,10030,Junior,21000
143000,10030,Junior,21000
146000,10030,Junior,21000
190000,10030,Junior,21000
220000,10030,Junior,21000
240000,10030,Senior,23000
250000,10030,Junior,21000
280000,10030,Junior,21000
290000,10030,Senior,23000
380000,10030,Junior,21000
580000,10030,Senior,23000
600000,10030,Junior,21000
100016,10100,Junior,22000
100030,10100,Senior,25000
100033,10100,Senior,25000
100035,10100,Junior,22000
100037,10100,Junior,22000
100040,10100,Junior,22000
100041,10100,Senior,25000
100043,10100,Senior,25000
100110,10100,Junior,22000
100170,10100,Junior,22000
100340,10100,Junior,22000
100500,10100,Junior,22000
105000,10100,Junior,22000
110000,10100,Junior,22000
114000,10100,Junior,22000
118000,10100,Junior,22000
147000,10100,Junior,22000
150000,10100,Junior,22000
210000,10100,Senior,25000
300000,10100,Junior,22000
350000,10100,Senior,25000
360000,10100,Junior,22000
100010,10200,Senior,27000
100013,10200,Junior,24000
100019,10200,Junior,24000
100020,10200,Junior,24000
100020,10200,Senior,27000
100023,10200,Junior,27000
100044,10200,Junior,27000
100150,10200,Junior,27000
100160,10200,Junior,27000
100230,10200,Junior,27000
100250,10200,Junior,27000
100320,10200,Junior,27000
100370,10200,Senior,27000
100400,10200,Junior,27000
100480,10200,Senior,27000
119000,10200,Junior,24000
122000,10200,Junior,24000
131000,10200,Junior,24000
135000,10200,Junior,24000
450000,10200,Senior,27000
460000,10200,Senior,27000
530000,10200,Junior,24000
100005,10300,Junior,26000
100008,10300,Junior,26000
100009,10300,Junior,26000
100017,10300,Junior,26000
100026,10300,Junior,26000
100090,10300,Junior,26000
100100,10300,Senior,30000
100210,10300,Senior,30000
100220,10300,Junior,26000
100270,10300,Senior,30000
100280,10300,Junior,26000
100390,10300,Junior,26000
100420,10300,Junior,26000
101000,10300,Junior,26000
106000,10300,Junior,26000
111000,10300,Junior,26000
140000,10300,Junior,26000
144000,10300,Junior,26000
148000,10300,Junior,26000
200000,10300,Senior,30000
230000,10300,Senior,30000
590000,10300,Senior,30000
